"code","division","directorate"
0,"",""
10000,"",National Science Board
20000,"",Office Of Inspector General
20100,"",Office Of Inspector General
20200,"",Office Of Inspector General
1000000,Office Of The Director,Office Of The Director
1000004,Office Of The Director,Office Of The Director
1010000,Office Of The Director,General Counsel
1020002,Office Of The Director,Office of Polar Programs
1020101,Office Of The Director,Office of Polar Programs
1020301,Office Of The Director,Office of Polar Programs
1020302,Office Of The Director,Office of Polar Programs
1020303,Office Of The Director,Office of Polar Programs
1020304,Office Of The Director,Office of Polar Programs
1020305,Office Of The Director,Office of Polar Programs
1020306,Office Of The Director,Office of Polar Programs
1020307,Office Of The Director,Office of Polar Programs
1020401,Office Of The Director,Office of Polar Programs
1030000,Office Of The Director,""
1030100,Office Of The Director,""
1030700,Office Of The Director,""
1030701,Office Of The Director,""
1030801,Office Of The Director,""
1030901,Office Of The Director,""
1030902,Office Of The Director,""
1030903,Office Of The Director,""
1030904,Office Of The Director,""
1030906,Office Of The Director,""
1030907,Office Of The Director,""
1040000,Office Of The Director,Office of Science & Technology Infrastructure
1050000,Office Of The Director,Office Of Legislative & Public Affairs
1050002,Office Of The Director,Office Of Legislative & Public Affairs
1050300,Office Of The Director,Office Of Legislative & Public Affairs
1060000,Office Of The Director,Office of Integrative Activities
1060002,Office Of The Director,Office of Integrative Activities
1060100,Office Of The Director,Office of Integrative Activities
1060103,Office Of The Director,Office of Integrative Activities
1060300,Office Of The Director,Office of Integrative Activities
1060400,Office Of The Director,Office of Integrative Activities
1070000,Office Of The Director,Office Of Diversity and Inclusion
1070001,Office Of The Director,Office Of Diversity and Inclusion
1070030,Office Of The Director,Office Of Diversity and Inclusion
1070032,Office Of The Director,Office Of Diversity and Inclusion
1070033,Office Of The Director,Office Of Diversity and Inclusion
1070050,OFFICE OF THE DIRECTOR,Office of Diversity and Inclusion
1070400,Office Of The Director,Office Of Diversity and Inclusion
1070600,Office Of The Director,Office Of Diversity and Inclusion
1070605,Office Of The Director,Office Of Diversity and Inclusion
1080000,Office Of The Director,Office of Planning and Assessment
1080002,Office Of The Director,Office of Planning and Assessment
1080100,Office Of The Director,Office of Planning and Assessment
1080104,Office Of The Director,Office of Planning and Assessment
1080709,Office Of The Director,Office of Planning and Assessment
1090000,Office Of The Director,Office Of Internatl Science &Engineering
1090500,Office Of The Director,Office Of Internatl Science &Engineering
1090600,Office Of The Director,Office Of Internatl Science &Engineering
1090900,Office Of The Director,Office Of Internatl Science &Engineering
1120000,Office Of The Director,EPSCoR
2000000,Office Of Information & Resource Mgmt,Office Of Information & Resource Mgmt
2000007,Office Of Information & Resource Mgmt,Office Of Information & Resource Mgmt
2030000,Office Of Information & Resource Mgmt,""
2040000,Office Of Information & Resource Mgmt,Division Of Human Resource Management
2040003,Office Of Information & Resource Mgmt,Division Of Human Resource Management
2040300,Office Of Information & Resource Mgmt,Division Of Human Resource Management
2040400,Office Of Information & Resource Mgmt,Division Of Human Resource Management
2040405,Office Of Information & Resource Mgmt,Division Of Human Resource Management
2040801,Office Of Information & Resource Mgmt,Division Of Human Resource Management
2060000,Office Of Information & Resource Mgmt,Division Of Administrative Services
2060100,Office Of Information & Resource Mgmt,Division Of Administrative Services
2060300,Office Of Information & Resource Mgmt,Division Of Administrative Services
2060500,Office Of Information & Resource Mgmt,Division Of Administrative Services
2090000,Office Of Information & Resource Mgmt,Division Of Information Systems
2090003,Office Of Information & Resource Mgmt,Division Of Information Systems
3000000,Direct For Mathematical & Physical Scien,Direct For Mathematical & Physical Scien
3010000,Direct For Mathematical & Physical Scien,Division Of Physics
3010100,Directorate for Mathematical & Physical Sciences,Division of Physics
3010200,Direct For Mathematical & Physical Scien,Division Of Physics
3010300,Direct For Mathematical & Physical Scien,Division Of Physics
3010400,Direct For Mathematical & Physical Scien,Division Of Physics
3010500,Direct For Mathematical & Physical Scien,Division Of Physics
3010600,Direct For Mathematical & Physical Scien,Division Of Physics
3010700,Direct For Mathematical & Physical Scien,Division Of Physics
3010800,Direct For Mathematical & Physical Scien,Division Of Physics
3020000,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020100,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020101,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020102,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020200,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020203,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020400,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020414,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020415,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020416,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020417,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020419,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020495,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020500,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020518,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020543,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020600,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020611,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020641,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020645,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3020646,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
3030200,Direct For Mathematical & Physical Scien,""
3030301,Direct For Mathematical & Physical Scien,""
3030303,Direct For Mathematical & Physical Scien,""
3030400,Direct For Mathematical & Physical Scien,""
3030502,Direct For Mathematical & Physical Scien,""
3030600,Direct For Mathematical & Physical Scien,""
3040000,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040100,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040101,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040102,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040103,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040104,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040105,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040106,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040107,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040108,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040109,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040200,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040206,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040300,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040600,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040901,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3040902,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
3060000,Direct For Mathematical & Physical Scien,MPS Multidisciplinary Activities
3070000,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070001,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070002,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070003,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070004,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070005,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070006,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070007,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070009,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070010,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070011,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070012,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070013,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070200,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070300,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070400,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070600,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070603,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070700,Direct For Mathematical & Physical Scien,Division Of Materials Research
3070800,Direct For Mathematical & Physical Scien,Division Of Materials Research
3090000,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090002,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090003,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090004,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090005,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090006,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090007,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090102,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090105,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090106,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090108,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090300,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090302,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090304,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090306,Direct For Mathematical & Physical Scien,Division Of Chemistry
3090308,Direct For Mathematical & Physical Scien,Division Of Chemistry
4000000,"Direct For Social, Behav & Economic Scie","Direct For Social, Behav & Economic Scie"
4000001,"Direct For Social, Behav & Economic Scie","Direct For Social, Behav & Economic Scie"
4000003,"Direct For Social, Behav & Economic Scie","Direct For Social, Behav & Economic Scie"
4010000,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010300,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010400,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010500,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010600,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010700,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010800,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4010900,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
4030000,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030001,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030002,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030004,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030005,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030006,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030007,"Directorate for Social, Behavioral & Economic Sciences",National Center for Science and Engineering Statistics.
4030100,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030101,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030102,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030103,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030200,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030201,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030202,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030203,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030300,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030301,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030302,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030303,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030304,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030305,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030400,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030401,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030402,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030403,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4030404,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
4040000,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4040200,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4040400,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4040500,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4040600,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4040700,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4040800,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
4050000,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
4050100,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
4050200,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
4050300,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
4080101,"Direct For Social, Behav & Economic Scie",""
4080102,"Direct For Social, Behav & Economic Scie",""
4080203,"Direct For Social, Behav & Economic Scie",""
5000000,Direct For Computer & Info Scie & Enginr,Direct For Computer & Info Scie & Enginr
5000100,Direct For Computer & Info Scie & Enginr,Direct For Computer & Info Scie & Enginr
5000400,Direct For Computer & Info Scie & Enginr,Direct For Computer & Info Scie & Enginr
5010000,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010001,Directorate for Computer & Information Science & Engineering,Division of Computer and Communication Foundations
5010002,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010003,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010004,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010005,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010008,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010009,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010100,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010200,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010300,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010400,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010500,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010600,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
5010700,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
